"ln_base_price","act_type","bidders","execution_dummy","contract_year","CPV_agrupado","loc","covid_pandemic","environmental","custo_aumentou"
10.7364184143654,"Standard Procedure Notice",7,0,2023,"Group 02: Medical Equipment","PT17",0,0,"no_increase"
12.0328882177432,"Standard Procedure Notice",10,0,2021,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
9.90353755128617,"Deadline Extension Notice",18,0,2020,"Group 04: Services","PT17",1,0,"no_increase"
11.1089762073799,"Standard Procedure Notice",23,1,2023,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
11.723617415863,"Standard Procedure Notice",37,1,2023,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
12.4787790528867,"Standard Procedure Notice",1,1,2019,"Group 02: Medical Equipment","PT15",0,0,"no_increase"
11.723617415863,"Standard Procedure Notice",37,1,2023,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
11.7005031839099,"Standard Procedure Notice",21,1,2019,"Group 02: Medical Equipment","PT30",0,0,"no_increase"
12.1041587390409,"Deadline Extension Notice",7,1,2021,"Group 03: Equipment and Materials","PT17",1,0,"no_increase"
10.8395391461284,"Standard Procedure Notice",46,1,2023,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
12.828076179057,"Standard Procedure Notice",15,1,2023,"Group Not Specified","PT17",0,0,"no_increase"
11.413558065771,"Standard Procedure Notice",19,0,2022,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
9.21044036697652,"Standard Procedure Notice",4,1,2023,"Group 02: Medical Equipment","PT11",1,0,"no_increase"
12.1167009032506,"Standard Procedure Notice",20,1,2022,"Group 02: Medical Equipment","PT16",1,0,"no_increase"
11.791356578951,"Standard Procedure Notice",1,0,2019,"Group Not Specified","PT30",0,0,"no_increase"
11.551524927495,"Standard Procedure Notice",61,1,2023,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
8.92319149068606,"Standard Procedure Notice",4,0,2019,"Group 04: Services","PT11",0,0,"increase"
11.4870979886656,"Standard Procedure Notice",13,0,2021,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
11.0480606095804,"Standard Procedure Notice",1,0,2021,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
11.474087438583,"Standard Procedure Notice",44,1,2023,"Group 02: Medical Equipment","PT11",1,0,"no_increase"
12.101367748241,"Urgent Tender Notice",42,1,2021,"Group 02: Medical Equipment","PT18",1,0,"no_increase"
11.9823586190259,"Standard Procedure Notice",77,1,2023,"Group 02: Medical Equipment","PT16",0,0,"no_increase"
9.23024103368252,"Standard Procedure Notice",2,0,2022,"Group 02: Medical Equipment","PT11",1,0,"no_increase"
10.7199800483314,"Standard Procedure Notice",13,0,2022,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
11.132106675698,"Standard Procedure Notice",24,1,2023,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
11.1482029402293,"Standard Procedure Notice",44,1,2021,"Group 02: Medical Equipment","PT11",1,0,"no_increase"
9.4993465673901,"Standard Procedure Notice",4,1,2022,"Group 02: Medical Equipment","PT16",1,0,"no_increase"
12.0457231258662,"Standard Procedure Notice",35,1,2023,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
12.0537525308624,"Standard Procedure Notice",6,1,2022,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
11.2897944135779,"Deadline Extension Notice",27,0,2022,"Group 04: Services","PT17",1,0,"no_increase"
11.680564762978,"Standard Procedure Notice",12,0,2022,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
11.680564762978,"Standard Procedure Notice",12,0,2022,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
11.6789209741554,"Standard Procedure Notice",1,1,2020,"Group 02: Medical Equipment","PT30",0,0,"no_increase"
9.25922576970599,"Standard Procedure Notice",7,1,2019,"Group 02: Medical Equipment","PT18",0,0,"no_increase"
11.5059154521422,"Standard Procedure Notice",1,1,2021,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
10.3089859934221,"Standard Procedure Notice",1,0,2018,"Group Not Specified","PT17",0,0,"no_increase"
11.551524927495,"Standard Procedure Notice",61,1,2023,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
11.4870979886656,"Standard Procedure Notice",13,0,2021,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
12.6337567402313,"Standard Procedure Notice",14,0,2020,"Group 02: Medical Equipment","PT30",0,0,"no_increase"
11.8093287716611,"Urgent Tender Notice",29,0,2019,"Group 02: Medical Equipment","PT16",0,0,"no_increase"
9.91916403192114,"Urgent Tender Notice",7,0,2022,"Group 02: Medical Equipment","PT16",1,0,"no_increase"
11.680564762978,"Standard Procedure Notice",12,1,2022,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
11.6157418570885,"Standard Procedure Notice",18,0,2020,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
9.98049488889691,"Standard Procedure Notice",13,1,2022,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
11.7386736213538,"Standard Procedure Notice",14,1,2021,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
9.60136843228658,"Standard Procedure Notice",9,0,2021,"Group 04: Services","PT17",1,0,"no_increase"
12.451875172264,"Standard Procedure Notice",1,1,2022,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
12.101367748241,"Urgent Tender Notice",42,1,2021,"Group 02: Medical Equipment","PT18",1,0,"no_increase"
12.441148720271,"Deadline Extension Notice",9,0,2020,"Group 02: Medical Equipment","PT18",0,0,"no_increase"
10.8325760426401,"Standard Procedure Notice",1,1,2016,"Group 02: Medical Equipment","PT18",0,0,"no_increase"
12.398669810302,"Standard Procedure Notice",56,1,2023,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
10.2399955028053,"Standard Procedure Notice",17,1,2023,"Group 02: Medical Equipment","PT11",0,0,"no_increase"
10.1930699432389,"Standard Procedure Notice",29,1,2021,"Group 02: Medical Equipment","PT11",1,0,"no_increase"
11.0480606095804,"Standard Procedure Notice",1,0,2021,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
11.1422385241979,"Standard Procedure Notice",34,0,2022,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
12.1167009032506,"Standard Procedure Notice",20,1,2022,"Group 02: Medical Equipment","PT16",1,0,"no_increase"
12.1114926990406,"Notice Correction Statement",6,1,2020,"Group 02: Medical Equipment","PT16",1,0,"no_increase"
12.0479616339313,"Urgent Tender Notice",22,1,2020,"Group 02: Medical Equipment","PT18",0,0,"no_increase"
9.68040649926887,"Standard Procedure Notice",8,0,2018,"Group 04: Services","PT17",0,0,"no_increase"
11.199743414096,"Standard Procedure Notice",21,0,2022,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
10.6130104166912,"Standard Procedure Notice",9,0,2022,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
11.1454121402644,"Standard Procedure Notice",34,1,2023,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
11.9266959874415,"Standard Procedure Notice",25,0,2021,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
11.8743029048232,"Standard Procedure Notice",20,1,2023,"Group 02: Medical Equipment","PT16",1,0,"no_increase"
10.5979089209738,"Standard Procedure Notice",19,1,2023,"Group 02: Medical Equipment","PT17",0,0,"no_increase"
11.6386958940769,"Standard Procedure Notice",27,1,2021,"Group 02: Medical Equipment","PT11",1,0,"no_increase"
9.7981825908907,"Standard Procedure Notice",11,1,2018,"Group 04: Services","PT17",0,0,"no_increase"
11.132106675698,"Standard Procedure Notice",24,1,2023,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
11.8330813103065,"Standard Procedure Notice",32,1,2023,"Group 02: Medical Equipment","PT17",0,0,"no_increase"
11.9945155240478,"Standard Procedure Notice",17,0,2021,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
10.2154109162359,"Standard Procedure Notice",1,0,2022,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
9.96815762752011,"Standard Procedure Notice",14,0,2021,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
10.2241570089396,"Standard Procedure Notice",12,1,2023,"Group 02: Medical Equipment","PT17",0,0,"no_increase"
10.2342650333435,"Standard Procedure Notice",8,1,2023,"Group 02: Medical Equipment","PT11",0,0,"no_increase"
11.680564762978,"Standard Procedure Notice",12,1,2022,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
13.4334460085921,"Deadline Extension Notice",1,0,2019,"Group 02: Medical Equipment","PT18",0,0,"no_increase"
10.9822358520255,"Standard Procedure Notice",1,1,2017,"Group 02: Medical Equipment","PT18",0,0,"no_increase"
11.4528325142916,"Urgent Tender Notice",27,1,2022,"Group 03: Equipment and Materials","PT16",1,0,"no_increase"
12.2525851702279,"Standard Procedure Notice",1,1,2022,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
10.0941492336051,"Standard Procedure Notice",7,0,2021,"Group 04: Services","PT17",1,0,"no_increase"
10.8788329215042,"Standard Procedure Notice",19,1,2022,"Group 02: Medical Equipment","PT11",1,0,"no_increase"
11.9720628953337,"Standard Procedure Notice",30,1,2019,"Group 02: Medical Equipment","PT16",0,0,"no_increase"
11.0403810105603,"Standard Procedure Notice",11,1,2023,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
12.0694065734992,"Standard Procedure Notice",25,1,2023,"Group 03: Equipment and Materials","PT16",1,0,"no_increase"
10.5840812670245,"Urgent Tender Notice",27,0,2022,"Group 02: Medical Equipment","PT11",1,0,"no_increase"
11.6518261670192,"Notice Correction Statement",32,0,2021,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
11.8743029048232,"Standard Procedure Notice",20,1,2023,"Group 02: Medical Equipment","PT16",1,0,"no_increase"
11.5527592593816,"Standard Procedure Notice",19,0,2021,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
10.8788329215042,"Standard Procedure Notice",19,1,2022,"Group 02: Medical Equipment","PT11",1,0,"no_increase"
12.3614608164922,"Standard Procedure Notice",19,1,2022,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
10.9786252906417,"Standard Procedure Notice",14,1,2022,"Group 03: Equipment and Materials","PT16",1,0,"no_increase"
9.39274525863144,"Standard Procedure Notice",8,0,2022,"Group 02: Medical Equipment","PT18",1,0,"no_increase"
10.8788329215042,"Standard Procedure Notice",19,1,2022,"Group 02: Medical Equipment","PT11",1,0,"no_increase"
11.8066309601333,"Standard Procedure Notice",10,1,2021,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
9.78765742122011,"Standard Procedure Notice",32,1,2019,"Group 02: Medical Equipment","PT17",0,0,"no_increase"
10.621107809395,"Standard Procedure Notice",1,0,2013,"Group 02: Medical Equipment","PT18",0,0,"no_increase"
11.2263365281612,"Standard Procedure Notice",16,1,2023,"Group 02: Medical Equipment","PT11",1,0,"no_increase"
11.8099014647707,"Deadline Extension Notice",60,1,2020,"Group 02: Medical Equipment","PT16",1,0,"no_increase"
12.3869399787868,"Standard Procedure Notice",47,1,2021,"Group 02: Medical Equipment","PT16",1,0,"no_increase"
9.57505292759738,"Standard Procedure Notice",6,0,2019,"Group 04: Services","PT17",0,0,"no_increase"
10.9399761797224,"Standard Procedure Notice",20,0,2020,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
12.3869399787868,"Standard Procedure Notice",47,1,2021,"Group 02: Medical Equipment","PT16",1,0,"no_increase"
12.2086493230436,"Standard Procedure Notice",9,1,2022,"Group Not Specified","PT17",1,0,"no_increase"
12.2736892370448,"Standard Procedure Notice",58,0,2021,"Group 02: Medical Equipment","PT11",1,0,"no_increase"
10.5915970653287,"Standard Procedure Notice",13,1,2023,"Group 02: Medical Equipment","PT18",1,0,"no_increase"
10.7615769740015,"Urgent Tender Notice",12,1,2022,"Group 02: Medical Equipment","PT11",1,0,"no_increase"
13.0857553665699,"Standard Procedure Notice",18,0,2021,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
11.0509058782636,"Standard Procedure Notice",1,1,2013,"Group 02: Medical Equipment","PT18",0,0,"no_increase"
12.2225630286913,"Standard Procedure Notice",5,1,2021,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
10.5292976329201,"Standard Procedure Notice",12,1,2023,"Group 02: Medical Equipment","PT17",0,0,"no_increase"
9.84942199793113,"Standard Procedure Notice",1,0,2021,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
12.059286828399,"Standard Procedure Notice",1,1,2022,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
11.680564762978,"Standard Procedure Notice",12,0,2022,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
11.8093287716611,"Urgent Tender Notice",29,0,2019,"Group 02: Medical Equipment","PT16",0,0,"no_increase"
11.9720628953337,"Standard Procedure Notice",30,1,2019,"Group 02: Medical Equipment","PT16",0,0,"no_increase"
9.46273199764938,"Standard Procedure Notice",1,1,2023,"Group 04: Services","PT16",0,0,"no_increase"
11.0540754027946,"Deadline Extension Notice",35,1,2020,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
10.2628801004418,"Standard Procedure Notice",21,0,2022,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
11.6518261670192,"Notice Correction Statement",32,0,2021,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
11.8049000613449,"Standard Procedure Notice",1,0,2018,"Group 02: Medical Equipment","PT30",0,0,"no_increase"
12.5617747964592,"Standard Procedure Notice",30,1,2022,"Group 02: Medical Equipment","PT18",1,0,"no_increase"
11.559914007193,"Standard Procedure Notice",21,1,2023,"Group 02: Medical Equipment","PT16",1,0,"no_increase"
11.1422385241979,"Standard Procedure Notice",34,0,2022,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
11.1483767469269,"Standard Procedure Notice",17,0,2022,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
10.2015804933418,"Urgent Tender Notice",21,1,2022,"Group 02: Medical Equipment","PT11",1,0,"no_increase"
9.47603753769119,"Standard Procedure Notice",1,1,2022,"Group 02: Medical Equipment","PT18",1,0,"no_increase"
11.9331149684768,"Standard Procedure Notice",6,1,2018,"Group 04: Services","PT17",0,0,"no_increase"
9.46273199764938,"Standard Procedure Notice",1,1,2022,"Group 04: Services","PT16",1,0,"no_increase"
10.3787488982352,"Standard Procedure Notice",9,1,2023,"Group 01: Industrial Products","PT11",1,0,"no_increase"
10.1877638318531,"Standard Procedure Notice",20,1,2023,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
10.9499465279837,"Standard Procedure Notice",25,0,2021,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
11.9266959874415,"Standard Procedure Notice",25,0,2021,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
11.8495948250185,"Standard Procedure Notice",69,0,2021,"Group 02: Medical Equipment","PT16",1,0,"no_increase"
12.0537525308624,"Standard Procedure Notice",6,1,2022,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
11.8066309601333,"Standard Procedure Notice",10,1,2021,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
10.8788329215042,"Standard Procedure Notice",19,1,2022,"Group 02: Medical Equipment","PT11",1,0,"no_increase"
11.8699115604963,"Standard Procedure Notice",1,1,2022,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
12.0598959223724,"Urgent Tender Notice",1,0,2015,"Group 04: Services","PT18",0,0,"no_increase"
11.2878318885924,"Standard Procedure Notice",9,1,2023,"Group 02: Medical Equipment","PT16",1,0,"no_increase"
11.5527592593816,"Standard Procedure Notice",19,0,2021,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
11.4739050757508,"Standard Procedure Notice",1,1,2022,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
13.5243999481228,"Standard Procedure Notice",11,1,2022,"Group 02: Medical Equipment","PT16",1,0,"no_increase"
11.474087438583,"Standard Procedure Notice",44,1,2023,"Group 02: Medical Equipment","PT11",1,0,"no_increase"
11.1483767469269,"Standard Procedure Notice",17,0,2022,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
12.0468305765499,"Standard Procedure Notice",18,1,2022,"Group 02: Medical Equipment","PT11",1,0,"no_increase"
11.2336351496904,"Standard Procedure Notice",28,0,2022,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
12.2736892370448,"Standard Procedure Notice",58,0,2021,"Group 02: Medical Equipment","PT11",1,0,"no_increase"
11.9494384925715,"Standard Procedure Notice",7,0,2022,"Group 01: Industrial Products","PT30",1,0,"no_increase"
11.6522177318477,"Standard Procedure Notice",1,1,2021,"Group 02: Medical Equipment","PT16",1,0,"no_increase"
11.9936897402395,"Urgent Tender Notice",24,0,2022,"Group 02: Medical Equipment","PT11",1,0,"no_increase"
12.0020084207775,"Standard Procedure Notice",42,1,2022,"Group 02: Medical Equipment","PT11",1,0,"no_increase"
11.8330813103065,"Standard Procedure Notice",32,0,2023,"Group 02: Medical Equipment","PT17",0,0,"no_increase"
11.6518261670192,"Notice Correction Statement",32,0,2021,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
11.049391422742,"Standard Procedure Notice",21,1,2022,"Group 02: Medical Equipment","PT16",1,0,"no_increase"
11.2321468421152,"Standard Procedure Notice",4,0,2020,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
11.8495948250185,"Standard Procedure Notice",69,0,2021,"Group 02: Medical Equipment","PT16",1,0,"no_increase"
9.61587214452889,"Standard Procedure Notice",3,1,2019,"Group 04: Services","PT17",0,0,"no_increase"
11.2005574532391,"Standard Procedure Notice",51,1,2022,"Group 02: Medical Equipment","PT11",1,0,"no_increase"
12.1167009032506,"Standard Procedure Notice",20,0,2022,"Group 02: Medical Equipment","PT16",1,0,"no_increase"
12.0020084207775,"Standard Procedure Notice",42,1,2022,"Group 02: Medical Equipment","PT11",1,0,"no_increase"
11.8218870148145,"Deadline Extension Notice",22,0,2019,"Group 04: Services","PT17",0,0,"no_increase"
9.60212702172529,"Urgent Tender Notice",1,1,2022,"Group 02: Medical Equipment","PT18",1,0,"no_increase"
9.60245002503719,"Standard Procedure Notice",5,1,2020,"Group 04: Services","PT18",1,0,"no_increase"
12.398669810302,"Standard Procedure Notice",56,1,2023,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
12.1041587390409,"Deadline Extension Notice",7,1,2021,"Group 03: Equipment and Materials","PT17",1,0,"no_increase"
9.99884318585288,"Standard Procedure Notice",23,0,2023,"Group 02: Medical Equipment","PT11",1,0,"no_increase"
9.61587214452889,"Standard Procedure Notice",8,0,2016,"Group 04: Services","PT17",0,0,"no_increase"
10.621107809395,"Standard Procedure Notice",1,1,2013,"Group 02: Medical Equipment","PT18",0,0,"no_increase"
12.0694065734992,"Standard Procedure Notice",25,1,2023,"Group 03: Equipment and Materials","PT16",1,0,"no_increase"
12.8418167205509,"Standard Procedure Notice",7,0,2020,"Group 02: Medical Equipment","PT30",0,0,"no_increase"
12.2525851702279,"Standard Procedure Notice",1,1,2022,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
10.127590643345,"Standard Procedure Notice",13,1,2023,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
10.6549272258476,"Standard Procedure Notice",7,0,2023,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
10.4977311045816,"Standard Procedure Notice",2,0,2021,"Group 03: Equipment and Materials","PT16",1,0,"no_increase"
11.6522177318477,"Standard Procedure Notice",1,1,2021,"Group 02: Medical Equipment","PT16",1,0,"no_increase"
12.2214586712393,"Standard Procedure Notice",10,1,2023,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
12.0457231258662,"Standard Procedure Notice",35,1,2023,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
11.1727236621551,"Urgent Tender Notice",25,0,2021,"Group 02: Medical Equipment","PT11",1,0,"no_increase"
10.6689786502192,"Standard Procedure Notice",4,0,2021,"Group 04: Services","PT11",1,0,"no_increase"
11.9977992336327,"Standard Procedure Notice",26,0,2023,"Group 02: Medical Equipment","PT17",0,0,"no_increase"
12.2525851702279,"Standard Procedure Notice",1,1,2022,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
11.413558065771,"Standard Procedure Notice",19,0,2022,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
9.98326868754098,"Standard Procedure Notice",14,1,2023,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
12.182057936861,"Standard Procedure Notice",39,0,2023,"Group 02: Medical Equipment","PT17",0,0,"no_increase"
11.2944283522219,"Standard Procedure Notice",16,1,2023,"Group Not Specified","PT17",1,0,"no_increase"
12.4809129898154,"Standard Procedure Notice",9,0,2021,"Group 01: Industrial Products","PT30",1,0,"no_increase"
11.1506405286953,"Standard Procedure Notice",18,1,2023,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
12.0708312202042,"Standard Procedure Notice",16,0,2023,"Group 02: Medical Equipment","PT17",0,0,"no_increase"
11.7386736213538,"Standard Procedure Notice",14,1,2021,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
12.1041587390409,"Deadline Extension Notice",7,1,2021,"Group 03: Equipment and Materials","PT17",1,0,"no_increase"
11.0309626083893,"Standard Procedure Notice",8,0,2021,"Group 02: Medical Equipment","PT18",1,0,"no_increase"
12.7303069695258,"Standard Procedure Notice",19,0,2021,"Group 04: Services","PT17",1,0,"no_increase"
10.3089859934221,"Standard Procedure Notice",11,0,2023,"Group 04: Services","PT17",0,0,"no_increase"
11.7657633433227,"Standard Procedure Notice",1,0,2018,"Group 02: Medical Equipment","PT30",0,0,"no_increase"
12.5135940357815,"Standard Procedure Notice",30,1,2023,"Group 02: Medical Equipment","PT11",1,0,"no_increase"
12.611055970933,"Standard Procedure Notice",9,1,2020,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
10.8595646068073,"Standard Procedure Notice",46,1,2023,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
11.559914007193,"Standard Procedure Notice",21,1,2023,"Group 02: Medical Equipment","PT16",1,0,"no_increase"
9.79850696469659,"Standard Procedure Notice",6,1,2022,"Group 02: Medical Equipment","PT16",1,0,"no_increase"
11.6795304103239,"Standard Procedure Notice",8,1,2021,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
9.77001330113616,"Urgent Tender Notice",1,1,2019,"Group 02: Medical Equipment","PT18",0,0,"no_increase"
11.2441436520189,"Standard Procedure Notice",26,0,2021,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
10.1266711030504,"Standard Procedure Notice",11,0,2021,"Group 02: Medical Equipment","PT16",1,0,"no_increase"
12.7303069695258,"Standard Procedure Notice",19,0,2021,"Group 04: Services","PT17",1,0,"no_increase"
11.2591632862481,"Urgent Tender Notice",45,1,2021,"Group 02: Medical Equipment","PT18",1,0,"no_increase"
9.7981825908907,"Standard Procedure Notice",8,1,2023,"Group 02: Medical Equipment","PT11",1,0,"no_increase"
11.9977992336327,"Standard Procedure Notice",26,1,2023,"Group 02: Medical Equipment","PT17",0,0,"no_increase"
11.4619058173485,"Standard Procedure Notice",11,1,2019,"Group Not Specified","PT30",0,0,"no_increase"
11.6522177318477,"Standard Procedure Notice",1,1,2021,"Group 02: Medical Equipment","PT16",1,0,"no_increase"
12.1114926990406,"Notice Correction Statement",6,1,2020,"Group 02: Medical Equipment","PT16",1,0,"no_increase"
12.0537525308624,"Standard Procedure Notice",6,1,2022,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
12.3800301543255,"Standard Procedure Notice",8,1,2023,"Group 02: Medical Equipment","PT16",1,0,"no_increase"
11.4993428373069,"Standard Procedure Notice",48,1,2022,"Group 02: Medical Equipment","PT16",1,0,"no_increase"
12.3614608164922,"Standard Procedure Notice",19,1,2022,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
10.9786252906417,"Standard Procedure Notice",14,1,2022,"Group 03: Equipment and Materials","PT16",1,0,"no_increase"
11.9266959874415,"Standard Procedure Notice",25,0,2021,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
11.5596573218016,"Standard Procedure Notice",11,1,2023,"Group 02: Medical Equipment","PT11",0,0,"no_increase"
11.6252746528691,"Standard Procedure Notice",9,0,2022,"Group 01: Industrial Products","PT30",1,0,"no_increase"
10.2944817942158,"Standard Procedure Notice",21,0,2021,"Group 04: Services","PT17",1,0,"no_increase"
11.0474964760832,"Standard Procedure Notice",21,1,2023,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
11.1483767469269,"Standard Procedure Notice",17,0,2022,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
12.0328882177432,"Standard Procedure Notice",10,0,2021,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
12.2225630286913,"Standard Procedure Notice",5,1,2021,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
11.9823586190259,"Standard Procedure Notice",77,1,2023,"Group 02: Medical Equipment","PT16",0,0,"no_increase"
11.8292022828771,"Urgent Tender Notice",27,0,2020,"Group 02: Medical Equipment","PT18",1,0,"no_increase"
9.89500164888583,"Standard Procedure Notice",1,0,2022,"Group 04: Services","PT30",1,0,"no_increase"
9.95660168818561,"Standard Procedure Notice",3,1,2019,"Group 02: Medical Equipment","PT16",0,0,"no_increase"
13.1536430282333,"Standard Procedure Notice",1,1,2016,"Group 02: Medical Equipment","PT30",0,0,"no_increase"
9.99012110816025,"Standard Procedure Notice",6,0,2019,"Group 03: Equipment and Materials","PT16",0,0,"no_increase"
11.2897944135779,"Deadline Extension Notice",27,0,2022,"Group 04: Services","PT17",1,0,"no_increase"
11.4349747342529,"Standard Procedure Notice",4,0,2022,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
9.85629111770515,"Standard Procedure Notice",2,1,2021,"Group 02: Medical Equipment","PT16",1,0,"no_increase"
9.8588980532073,"Standard Procedure Notice",5,1,2023,"Group 02: Medical Equipment","PT16",1,0,"no_increase"
9.8651364611522,"Urgent Tender Notice",3,0,2023,"Group 04: Services","PT18",0,0,"no_increase"
10.3089859934221,"Standard Procedure Notice",2,1,2023,"Group 04: Services","PT17",0,0,"no_increase"
9.91165411520252,"Urgent Tender Notice",9,0,2023,"Group 04: Services","PT18",0,0,"no_increase"
12.9903051848019,"Standard Procedure Notice",11,0,2021,"Group 04: Services","PT17",1,0,"no_increase"
11.9977992336327,"Standard Procedure Notice",26,0,2023,"Group 02: Medical Equipment","PT17",0,0,"no_increase"
11.5899587257207,"Standard Procedure Notice",1,0,2021,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
10.0452041051546,"Standard Procedure Notice",2,0,2021,"Group 02: Medical Equipment","PT16",1,0,"no_increase"
10.9499465279837,"Standard Procedure Notice",25,0,2021,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
11.1089762073799,"Standard Procedure Notice",23,1,2023,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
11.2178964698554,"Standard Procedure Notice",12,1,2020,"Group 02: Medical Equipment","PT16",1,0,"no_increase"
12.3869399787868,"Standard Procedure Notice",47,1,2021,"Group 02: Medical Equipment","PT16",1,0,"no_increase"
12.6587425347678,"Standard Procedure Notice",10,1,2023,"Group 02: Medical Equipment","PT16",1,0,"no_increase"
10.5966597327836,"Standard Procedure Notice",34,1,2023,"Group 04: Services","PT17",0,0,"no_increase"
9.90103454637506,"Standard Procedure Notice",5,1,2022,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
11.4870979886656,"Standard Procedure Notice",13,1,2021,"Group 02: Medical Equipment","PT30",1,0,"no_increase"
12.4582366017489,"Standard Procedure Notice",14,0,2021,"Group 04: Services","PT17",1,0,"no_increase"
11.4993428373069,"Standard Procedure Notice",48,1,2022,"Group 02: Medical Equipment","PT16",1,0,"no_increase"
12.1626483095213,"Standard Procedure Notice",1,1,2015,"Group 02: Medical Equipment","PT11",0,0,"no_increase"
11.7594714310738,"Standard Procedure Notice",15,1,2023,"Group 02: Medical Equipment","PT17",1,0,"no_increase"
